Year,Blood Bank Center,Unit Type,Units Count
2006,SKMC Blood Bank,O +,6396
2006,SKMC Blood Bank,O -,953
2006,SKMC Blood Bank,B +,3396
2006,SKMC Blood Bank,B -,381
2006,SKMC Blood Bank,AB +,857
2006,SKMC Blood Bank,AB -,97
2006,SKMC Blood Bank,A +,4548
2006,SKMC Blood Bank,A -,501
2007,SKMC Blood Bank,O +,7242
2007,SKMC Blood Bank,O -,1101
2007,SKMC Blood Bank,B +,4040
2007,SKMC Blood Bank,B -,426
2007,SKMC Blood Bank,AB +,1074
2007,SKMC Blood Bank,AB -,116
2007,SKMC Blood Bank,A +,5263
2007,SKMC Blood Bank,A -,587
2008,SKMC Blood Bank,O +,Null
2008,SKMC Blood Bank,O -,1346
2008,SKMC Blood Bank,B +,4294
2008,SKMC Blood Bank,B -,501
2008,SKMC Blood Bank,AB +,1302
2008,SKMC Blood Bank,AB -,115
2008,SKMC Blood Bank,A +,5840
2008,SKMC Blood Bank,A -,667
2009,SKMC Blood Bank,O +,8960
2009,SKMC Blood Bank,O -,5130
2009,SKMC Blood Bank,B +,6421
2009,SKMC Blood Bank,B -,1493
2009,SKMC Blood Bank,AB +,705
2009,SKMC Blood Bank,AB -,136
2009,SKMC Blood Bank,A +,1430
2009,SKMC Blood Bank,A -,483
2010,SKMC Blood Bank,O +,9441
2010,SKMC Blood Bank,O -,1274
2010,SKMC Blood Bank,B +,5423
2010,SKMC Blood Bank,B -,521
2010,SKMC Blood Bank,AB +,1727
2010,SKMC Blood Bank,AB -,133
2010,SKMC Blood Bank,A +,6620
2010,SKMC Blood Bank,A -,711
2011,SKMC Blood Bank,O +,10141
2011,SKMC Blood Bank,O -,1310
2011,SKMC Blood Bank,B +,5740
2011,SKMC Blood Bank,B -,575
2011,SKMC Blood Bank,AB +,1767
2011,SKMC Blood Bank,AB -,151
2011,SKMC Blood Bank,A +,6704
2011,SKMC Blood Bank,A -,706
2012,SKMC Blood Bank,O +,10279
2012,SKMC Blood Bank,O -,1501
2012,SKMC Blood Bank,B +,5364
2012,SKMC Blood Bank,B -,576
2012,SKMC Blood Bank,AB +,1555
2012,SKMC Blood Bank,AB -,134
2012,SKMC Blood Bank,A +,6705
2012,SKMC Blood Bank,A -,705
2013,SKMC Blood Bank,O +,11356
2013,SKMC Blood Bank,O -,1688
2013,SKMC Blood Bank,B +,6384
2013,SKMC Blood Bank,B -,624
2013,SKMC Blood Bank,AB +,1843
2013,SKMC Blood Bank,AB -,139
2013,SKMC Blood Bank,A +,7448
2013,SKMC Blood Bank,A -,833
2014,SKMC Blood Bank,O +,12622
2014,SKMC Blood Bank,O -,1799
2014,SKMC Blood Bank,B +,6698
2014,SKMC Blood Bank,B -,715
2014,SKMC Blood Bank,AB +,1974
2014,SKMC Blood Bank,AB -,139
2014,SKMC Blood Bank,A +,7890
2014,SKMC Blood Bank,A -,793
2014,Tawam Blood Bank,O +,5301
2014,Tawam Blood Bank,O -,697
2014,Tawam Blood Bank,B +,2711
2014,Tawam Blood Bank,B -,278
2014,Tawam Blood Bank,AB +,647
2014,Tawam Blood Bank,AB -,58
2014,Tawam Blood Bank,A +,3490
2014,Tawam Blood Bank,A -,338
2015,SKMC Blood Bank,O +,13280
2015,SKMC Blood Bank,O -,1948
2015,SKMC Blood Bank,B +,6992
2015,SKMC Blood Bank,B -,669
2015,SKMC Blood Bank,AB +,2119
2015,SKMC Blood Bank,AB -,145
2015,SKMC Blood Bank,A +,8520
2015,SKMC Blood Bank,A -,870
2015,Tawam Blood Bank,O +,5280
2015,Tawam Blood Bank,O -,657
2015,Tawam Blood Bank,B +,2608
2015,Tawam Blood Bank,B -,266
2015,Tawam Blood Bank,AB +,756
2015,Tawam Blood Bank,AB -,55
2015,Tawam Blood Bank,A +,3157
2015,Tawam Blood Bank,A -,320
2016,SKMC Blood Bank,O +,13450
2016,SKMC Blood Bank,O -,2122
2016,SKMC Blood Bank,B +,7150
2016,SKMC Blood Bank,B -,714
2016,SKMC Blood Bank,AB +,2144
2016,SKMC Blood Bank,AB -,170
2016,SKMC Blood Bank,A +,9433
2016,SKMC Blood Bank,A -,960
2016,Tawam Blood Bank,O +,5933
2016,Tawam Blood Bank,O -,760
2016,Tawam Blood Bank,B +,3060
2016,Tawam Blood Bank,B -,325
2016,Tawam Blood Bank,AB +,720
2016,Tawam Blood Bank,AB -,73
2016,Tawam Blood Bank,A +,3789
2016,Tawam Blood Bank,A -,373
2017,SKMC Blood Bank,O +,12211
2017,SKMC Blood Bank,O -,1845
2017,SKMC Blood Bank,B +,6405
2017,SKMC Blood Bank,B -,705
2017,SKMC Blood Bank,AB +,1772
2017,SKMC Blood Bank,AB -,114
2017,SKMC Blood Bank,A +,8064
2017,SKMC Blood Bank,A -,864
2017,Tawam Blood Bank,O +,6212
2017,Tawam Blood Bank,O -,835
2017,Tawam Blood Bank,B +,2940
2017,Tawam Blood Bank,B -,300
2017,Tawam Blood Bank,AB +,690
2017,Tawam Blood Bank,AB -,49
2017,Tawam Blood Bank,A +,3674
2017,Tawam Blood Bank,A -,374
2018,SKMC Blood Bank,O +,13869
2018,SKMC Blood Bank,O -,1857
2018,SKMC Blood Bank,B +,664
2018,SKMC Blood Bank,B -,682
2018,SKMC Blood Bank,AB +,1878
2018,SKMC Blood Bank,AB -,160
2018,SKMC Blood Bank,A +,8180
2018,SKMC Blood Bank,A -,806
2018,Tawam Blood Bank,O +,6210
2018,Tawam Blood Bank,O -,878
2018,Tawam Blood Bank,B +,2997
2018,Tawam Blood Bank,B -,299
2018,Tawam Blood Bank,AB +,785
